penyakit,gejala1,gejala2,gejala3,kepastian
flu,suhu_tubuh_naik,batuk,lemas,1.0
demam_berdarah,demam_tinggi,nyeri_otot,ruam_kulit,1.0
campak,mata_merah,ruam_di_wajah,batuk_ringan,1.0
alergi,sering_bersin,mata_gatal,ingusan,1.0
hipotiroid,sering_lelah,rambut_rontok,merasa_kedinginan,1.0
covid19,tidak_bisa_cium_bau,batuk_ringan,lelah_banget,1.0
asma,napas_bunyi,sesak_nafas,batuk_malam_hari,1.0
tuberkulosis,batuk_lama,keringat_malam,kurus_mendadak,1.0
bronkitis,batuk_berdahak,dada_sesak,capek_terus,1.0
pneumonia,napas_pendek,sakit_dada,susah_tidur_karena_sesak,1.0
malaria,demam_naik_turun,menggigil,keringat_berlebihan,1.0
tipes,bintik_merah,perut_sakit,tidak_nafsu_makan,1.0
diare,mencret,perut_mulas,kurang_cairan,1.0
maag,sering_sendawa,perih_di_dada,perut_terasa_penuh,1.0
diabetes,sering_pipis,selalu_haus,kurus_mendadak,1.0
hipertensi,kepala_pusing,leher_kaku,pandangan_buram,1.0
stroke,muka_tiba_tiba_miring,sulit_bicara,tangan_mendadak_lemas,1.0
jantung_koroner,dada_terasa_ditekan,keringat_dingin,mual,1.0
gagal_ginjal,kaki_bengkak,jarang_pipis,mual_terus,1.0
lupus,sendi_nyeri,ruam_kupu_di_pipi,suhu_naik_ringan,1.0
anemia,cepat_capek,wajah_pucat,jantung_berdebar,1.0
hepatitis,kencing_gelap,bagian_putih_mata_kuning,perut_kanan_atas_nyeri,1.0
vertigo,kepala_muter,ingin_muntah,telinga_berdenging,1.0
cacar_air,lepuh_berisi_cairan,gatal_di_badan,suhu_tubuh_naik,1.0
skabies,gatal_tengah_malam,ruam_di_pergelangan,tanda_garukan,1.0
chikungunya,sendi_bengkak,sakit_kepala,ruam,1.0
rubella,leher_bengkak,suhu_naik_ringan,silau_lihat_cahaya,1.0
tetanus,otot_kaku,susah_nelan,kejang,1.0
rabies,takut_air,kebingungan,liur_berlebihan,1.0
polio,kaki_lemas,otot_mengecil,tak_ada_refleks,1.0
shingles,nyeri_kulit,lepuhan_memanjang,terasa_terbakar,1.0
osteoarthritis,sendi_kaku_pagi,suara_krek_di_sendi,sakit_saat_gerak,1.0
gout,jempol_kaki_nyeri,kaki_merah,bengkak_mendadak,1.0
migraine,kepala_berdenyut,mual_lihat_cahaya,sensitif_suara,1.0
epilepsy,kejang_mendadak,tiba_tiba_pingsan,melotot,1.0
hepatitis_A,mual_setelah_makan,air_kencing_kuning,kotoran_pucat,1.0
pancreatitis,perut_atas_nyeri,sakit_sampai_punggung,perut_terasa_penuh,1.0
sinusitis,hidung_mampet,wajah_terasa_sakit,hidung_tak_bisa_cium_bau,1.0
otitis_media,telinga_sakit,tak_bisa_dengar,keluar_cairan_dari_telinga,1.0
conjunctivitis,kelopak_mata_bengkak,keluar_cairan_mata,gatal_mata,1.0
syphilis,luka_tak_sakit,ruam_telapak_tangan,borok_di_mulut,1.0
gonorrhea,keputihan,nyeri_pipis,berdarah_di_luar_haid,1.0
leprosy,kulit_mati_rasa,bercak_di_kulit,kulit_menebal,1.0
ebola,darah_dari_hidung,muntah_darah,lelah_parah,1.0
vitiligo,kulit_jadi_putih,bercak_makin_besar,dua_sisi_tubuh_sama,1.0
addison,warna_kulit_jadi_gelap,tekanan_darah_turun,kadar_garam_turun,1.0
pheochromocytoma,jantung_deg_degan,keringat_berlebihan,sakit_kepala_tiba_tiba,1.0
candida,lidah_putih,rasa_panas_di_mulut,keputihan_gatal,1.0
scurvy,gusi_bengkak,gusi_berdarah,kulit_bercak_aneh,1.0
pcos,haid_tidak_teratur,jerawatan_parah,bulu_tumbuh_berlebih,1.0
